[7690, 6225]
[section-title, [3870.0, 2391.0, 1748.0, 93.0], shoonya_9sKMZAKA748TZM, 5779690]
[contact-info, [104.0, 2723.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 2776.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 2828.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 2881.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 2933.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 2986.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3038.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3091.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3143.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3196.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3248.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3301.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3353.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3406.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3458.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3511.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3563.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3616.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3668.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3721.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3773.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3826.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3878.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3931.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 3983.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4036.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4088.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4141.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4193.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4246.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4298.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4351.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4403.5, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[contact-info, [104.0, 4456.0, 2944.0, 52.5], shoonya_15sI018211S3NL, 5779690]
[paragraph, [86.0, 4512.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4564.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4617.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4669.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4722.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4774.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4827.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4879.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4932.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 4984.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 5037.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 5089.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 5142.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 5194.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 5247.0, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [86.0, 5299.5, 2952.0, 52.5], shoonya_12sYDKRPWVF3ES, 5779690]
[paragraph, [3287.0, 4791.0, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 4843.5, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 4896.0, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 4948.5, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 5001.0, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 5053.5, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 5106.0, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 5158.5, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 5211.0, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[paragraph, [3287.0, 5263.5, 2836.0, 52.5], shoonya_10sT2S09NHP79P, 5779690]
[figure-caption, [4243.0, 7257.0, 1192.0, 52.5], shoonya_5sSH1N58K1IYO9, 5779690]
[figure-caption, [4243.0, 7309.5, 1192.0, 52.5], shoonya_5sSH1N58K1IYO9, 5779690]
[figure-caption, [4243.0, 7362.0, 1192.0, 52.5], shoonya_5sSH1N58K1IYO9, 5779690]
[figure-caption, [931.0, 7275.0, 1200.0, 52.5], shoonya_4sWWCM8X9OVY2Y, 5779690]
[figure-caption, [931.0, 7327.5, 1200.0, 52.5], shoonya_4sWWCM8X9OVY2Y, 5779690]
